"x","lower","upper"
642.4,0.910654642272057,0.961853184661163
642.6,0.910663139134425,0.961864341481674
642.8,0.910671524158444,0.961875439267193
643,0.9106799029889,0.961886526077421
643.2,0.910688275631791,0.96189760461059
643.4,0.910696642093104,0.961908674874425
643.6,0.910705002378824,0.961919736876644
643.8,0.910715637632706,0.961930790624955
644,0.910726975300838,0.961941836127053
644.2,0.910738395410653,0.961952873390628
644.4,0.910749819558017,0.961963902423359
644.6,0.910761235945078,0.961974833031476
644.8,0.910771668280413,0.961985692889357
645,0.9107826546046,0.96199654464191
645.2,0.910794876182375,0.962007388296718
645.4,0.910806658574135,0.962018223861358
645.6,0.910817970249158,0.962026747868775
645.8,0.910829274238659,0.96203245697862
646,0.910840570550326,0.962038161388636
646.2,0.910851859191833,0.962043861105613
646.4,0.910863140170848,0.962049556136329
646.6,0.910874413495025,0.962055246487551
646.8,0.910885679172009,0.962060932166028
647,0.910896937209434,0.962070877754291
647.2,0.910908187614923,0.962081265647862
647.4,0.910919430396087,0.962091645437192
647.6,0.91093066556053,0.962103345394167
647.8,0.910941893115842,0.962115120641486
648,0.910953113069603,0.962126884625065
648.2,0.910964325429385,0.962138637358025
648.4,0.910975569883864,0.962150378853473
648.6,0.910986839440641,0.962162109124498
648.8,0.910998101427044,0.96217382818417
649,0.911009355850437,0.962185536045544
649.2,0.911020602718174,0.962197232721654
649.4,0.9110318420376,0.962208918225522
649.6,0.911043073816049,0.962220592570147
649.8,0.911054298060845,0.962232255768516
650,0.911065514779303,0.962243907833594
650.2,0.911076723978728,0.962255671709204
650.4,0.911087925666414,0.962269641366412
650.6,0.911099119849647,0.962283599669034
650.8,0.911110306535702,0.962297546628468
651,0.911121485731844,0.962307392374257
651.2,0.911132657445329,0.962315168394278
651.4,0.911143821683403,0.962325068140066
651.6,0.911153751335069,0.962336593795714
651.8,0.911162488454663,0.96234809633977
652,0.91117121889946,0.962359587880385
652.2,0.911179942677965,0.96237106843038
652.4,0.911191560605404,0.96238253800256
652.6,0.911203677403974,0.962392482809145
652.8,0.911215785465982,0.962401361339769
653,0.911227884799065,0.962409973752811
653.2,0.911239975410857,0.962418719878818
653.4,0.91125205730898,0.962427445878141
653.6,0.911264130501053,0.962436450742695
653.8,0.911276194994685,0.962448270677165
654,0.911287487882018,0.962460080829045
654.2,0.911298459021327,0.962471881207302
654.4,0.911309422848068,0.962483671820895
654.6,0.911320379369355,0.962495452678778
654.8,0.911331328592288,0.962507223789894
655,0.911342270523962,0.962518985163181
655.2,0.911353205171457,0.962530736807565
655.4,0.91136413254185,0.962542478731968
655.6,0.911375052642201,0.962554210945305
655.8,0.911385965479567,0.962565933456479
656,0.911396871060992,0.962577638770158
656.2,0.911407769393509,0.962589322065843
656.4,0.911418660484147,0.962600995761742
656.6,0.91142954433992,0.962612659866592
656.8,0.911440420967836,0.962624314389125
657,0.91145129037489,0.962635905113854
657.2,0.911462152568072,0.962646855860852
657.4,0.911473007554359,0.962655255953931
657.6,0.911483855340721,0.962663648459254
657.8,0.911494695934116,0.962671993009371
658,0.911505529341494,0.962683183350114
658.2,0.911516355569797,0.962696002207792
658.4,0.911527174625956,0.962704440196154
658.6,0.911537986516892,0.962712320872797
658.8,0.911548791249518,0.962720146288533
659,0.911559588830738,0.962727964876268
659.2,0.911570379267446,0.962735776644352
659.4,0.911581162566527,0.962743581601123
659.6,0.911591938734855,0.9627513797549
659.8,0.911602707779298,0.962759171113994
660,0.911613478327993,0.9627669556867
660.2,0.91162442245917,0.9627747334813
660.4,0.911635359396823,0.962782504506065
660.6,0.911646289147789,0.962790268769249
660.8,0.911657211718892,0.962798026279095
661,0.911668127116948,0.962808663237818
661.2,0.911679035348765,0.962821037622067
661.4,0.911689936421142,0.962833402678179
661.6,0.911700830340869,0.962842986011249
661.8,0.911711717114724,0.96285128959218
662,0.911722596749481,0.962859586560988
662.2,0.911733469251902,0.962867876924812
662.4,0.91174433462874,0.962876160690782
662.6,0.911755192886741,0.962884437866016
662.8,0.91176604403264,0.962892708457622
663,0.911776888073165,0.962900972472696
663.2,0.911787725015033,0.962909229918326
663.4,0.911798554864955,0.962917512556617
663.6,0.91180937762963,0.962927585883005
663.8,0.911820193315749,0.962937650804697
664,0.911831001929997,0.96294770733116
664.2,0.911844747114682,0.962957755471845
664.4,0.911860363387887,0.962967795236191
664.6,0.911875970017412,0.962977826633621
664.8,0.911891567011187,0.962987849673545
665,0.911907154377129,0.962997826515046
665.2,0.911922732123149,0.963007780410865
665.4,0.911938300257151,0.963017726020659
665.6,0.911944733525862,0.963027663353699
665.8,0.911950580663056,0.963037592419245
666,0.911956423444288,0.96304751322654
666.2,0.911962261874497,0.96305742234848
666.4,0.911968095958611,0.963067245156173
666.6,0.911973925701554,0.963077059761368
666.8,0.911979859150417,0.963086866173276
667,0.911990314522453,0.963096664401088
667.2,0.912000763062074,0.963106454453984
667.4,0.91201120477574,0.963116236341131
667.6,0.912021639669904,0.963126010071679
667.8,0.91203206775101,0.963135775654768
668,0.912042489025492,0.963145533099522
668.2,0.912052903499779,0.963155282415053
668.4,0.912063311180287,0.963165023610458
668.6,0.912073712073427,0.96317475669482
668.8,0.912084106185601,0.96318448167721
669,0.912094493523202,0.963194198566685
669.2,0.912105082404781,0.963203907372288
669.4,0.912115665834926,0.963213608103048
669.6,0.912126242350859,0.963223300767982
669.8,0.912136811959087,0.963232985376093
670,0.912147374666112,0.963242661936369
670.2,0.912157930478422,0.963252321517199
670.4,0.912168479402503,0.963259162677788
670.6,0.912179021444827,0.963265997638366
670.8,0.91218955661186,0.963272826406202
671,0.912200084910061,0.963279648988556
671.2,0.912210606345877,0.963286465392674
671.4,0.91222112092575,0.963293275625797
671.6,0.91223162865611,0.963300079695155
671.8,0.912242129543384,0.963306877607969
672,0.912252623593985,0.963313669371451
672.2,0.912265521590062,0.963320454992802
672.4,0.912279310553943,0.963327234479214
672.6,0.912288793997505,0.963335457595735
672.8,0.91229824624674,0.963344860242441
673,0.912307691640407,0.963354255674615
673.2,0.91231713018546,0.963363643898918
673.4,0.912326561888841,0.963373024922001
673.6,0.91233598675748,0.96338239875051
673.8,0.912345990617336,0.963391765391084
674,0.912356306508286,0.963401124850353
674.2,0.912366615719914,0.963410477134941
674.4,0.912376918258447,0.963419822251463
674.6,0.912387214130109,0.963429160206529
674.8,0.91239750334111,0.96343849100674
675,0.912407785897658,0.963447814658691
675.2,0.912418061805949,0.963457131168969
675.4,0.912428331072172,0.963466440544153
675.6,0.912438593702508,0.963475742790818
675.8,0.912448849703131,0.963485539757506
676,0.912459099080205,0.963496532993197
676.2,0.912469341839888,0.96350751844787
676.4,0.91247957798833,0.963518496128084
676.6,0.912489807531671,0.963529466040391
676.8,0.912500030476044,0.963540428191337
677,0.912510246827577,0.96355138258746
677.2,0.912520456592386,0.963562329235293
677.4,0.91253065977658,0.963573268141364
677.6,0.912540856386264,0.963584199312191
677.8,0.912551046427529,0.963595122754289
678,0.912561229906463,0.963606038474166
678.2,0.912571406829144,0.963616946478322
678.4,0.912581577201642,0.963627846773252
678.6,0.912591741030021,0.963638739365444
678.8,0.912601898320336,0.963649624261382
679,0.912612049078633,0.96366050146754
679.2,0.912622193310953,0.963671370990388
679.4,0.912632331023328,0.963682232836389
679.6,0.912642462221781,0.963693087012002
679.8,0.912652586912329,0.963703933523675
680,0.912662705100979,0.963714772377854
680.2,0.912672816793735,0.963725603580978
680.4,0.912682921996589,0.963736427139477
680.6,0.912693020715526,0.963747243059778
680.8,0.912703112956525,0.963757374377669
681,0.912713208195577,0.963766731467176
681.2,0.912723442166287,0.963776080945572
681.4,0.912733669570741,0.963785422821107
681.6,0.912743890414997,0.963794757102019
681.8,0.912754104705101,0.963804083796536
682,0.912764312447094,0.963814841419093
682.2,0.91277451364701,0.963827399873619
682.4,0.912786525052421,0.963839949039456
682.6,0.912801652527163,0.963852488923753
682.8,0.912816769364201,0.963865019533659
683,0.912831875574246,0.963876893366446
683.2,0.912846971167992,0.963887693604493
683.4,0.912862056156119,0.963898486249245
683.6,0.912877130549295,0.963909271307008
683.8,0.912888472832987,0.963920048784085
684,0.912897795506208,0.963930818686773
684.2,0.912907111292777,0.963941464401344
684.4,0.912916420199745,0.963952069901766
684.6,0.912925722234152,0.963961190238213
684.8,0.912935017403028,0.963967812496143
685,0.912944305713393,0.963974428371872
685.2,0.912953587172259,0.963980963512143
685.4,0.912962861786624,0.963987486407026
685.6,0.912972129563482,0.963994002999812
685.8,0.912981390509811,0.964000513299614
686,0.912990644632583,0.964007017315531
686.2,0.912999891938759,0.964013515056644
686.4,0.91300913243529,0.96402000653202
686.6,0.913018366129119,0.964026491750704
686.8,0.913027593027176,0.964034094559176
687,0.913036813136385,0.964043147032734
687.2,0.913046026463656,0.964052192190059
687.4,0.913055233015894,0.964061230039036
687.6,0.91306443279999,0.964070260587538
687.8,0.913073625822828,0.964079283843426
688,0.913082812091281,0.964088299814549
688.2,0.913091991612214,0.964097308508748
688.4,0.913101164392481,0.964106309933849
688.6,0.913110330438926,0.964115304097668
688.8,0.913119489758386,0.964124291008008
689,0.913128642357684,0.964132688102587
689.2,0.913137788243639,0.964140090957568
689.4,0.913146927423054,0.964147488492936
689.6,0.913156059902729,0.964154880714284
689.8,0.913165185689449,0.964162267627196
690,0.913174304789994,0.964169581350314
690.2,0.913183417211131,0.964176854724267
690.4,0.913192522959621,0.964184122878122
690.6,0.913201622042211,0.964190165024955
690.8,0.913210714465644,0.964198760115487
691,0.913219800236648,0.964206223246945
691.2,0.913228879361948,0.964213681002819
691.4,0.913237951848252,0.964221133388747
691.6,0.913247017702266,0.964228511881448
691.8,0.913256076930682,0.964235846015459
692,0.913265129540185,0.964243174901957
692.2,0.913274175537448,0.964250498546432
692.4,0.913283214929139,0.964257816954369
692.6,0.913292247721913,0.964265130131246
692.8,0.913301273922417,0.964272438082531
693,0.913310293537289,0.964279740813686
693.2,0.913319307350217,0.96428707729082
693.4,0.913329717383038,0.964297786163391
693.6,0.913340633051326,0.964308486914394
693.8,0.913351540484562,0.964319179551658
694,0.913362439691536,0.964329864083001
694.2,0.913373330681023,0.964340540516236
694.4,0.913384213461782,0.964351208859161
694.6,0.913395088042562,0.964361869119567
694.8,0.913405954432095,0.964372521305234
695,0.913416812639102,0.964383165423935
695.2,0.913427662672287,0.964393801483431
695.4,0.913438504540343,0.964404426976404
695.6,0.913449338251951,0.964415010172334
695.8,0.913460163815773,0.964425585371504
696,0.913469355005454,0.96443615258162
696.2,0.913477468569249,0.964446711810374
696.4,0.913485576477863,0.964454635833106
696.6,0.913493678737511,0.964462005913224
696.8,0.913501775354395,0.964469370494743
697,0.913509866334712,0.964476705689523
697.2,0.913517951684646,0.964484012437519
697.4,0.913526031410374,0.964491313732339
697.6,0.913534105518063,0.964498609580563
697.8,0.913542174013871,0.964505899988759
698,0.913550363167606,0.964513184963483
698.2,0.913559899077383,0.964520464511281
698.4,0.913569429018208,0.964527738638686
698.6,0.913578952995433,0.964535007352216
698.8,0.913588471014402,0.964542270658383
699,0.91359798308045,0.964549528563682
699.2,0.91360748919891,0.964556781074601
699.4,0.913616989375105,0.964564028197612
699.6,0.913626483614354,0.964571269939177
699.8,0.913635971921966,0.964578506305748
700,0.913645454303248,0.964585737303764
700.2,0.913654930763494,0.96459296293965
700.4,0.913664401308,0.964600183219825
700.6,0.913673865942047,0.96460739815069
700.8,0.913683324670914,0.964614607738639
701,0.913692777499874,0.964621811990053
701.2,0.913702224434192,0.964629010911302
701.4,0.913711665479125,0.964636204508743
701.6,0.913721100639928,0.964643392788723
701.8,0.913730529921843,0.964650575757578
702,0.913739953330112,0.964659629351743
702.2,0.913749370869968,0.964669137146554
702.4,0.913758800302804,0.964678638067674
702.6,0.913768226006115,0.964688132120493
702.8,0.913777645835893,0.964697584020489
703,0.91378705979735,0.964707002311745
703.2,0.913796467895693,0.964716413822102
703.4,0.913805870136126,0.96472581855687
703.6,0.913815266523842,0.964735216521355
703.8,0.913824657064031,0.964744607720858
704,0.913834041761873,0.964753992160678
704.2,0.913843420622547,0.964763369846109
704.4,0.913852793651221,0.964772740782441
704.6,0.913862160853057,0.964782104974961
704.8,0.913871522233214,0.964791462428951
705,0.913880877796841,0.96480081314969
705.2,0.913890227549084,0.964809472458737
705.4,0.91389957149508,0.964815558806968
705.6,0.91390890963996,0.964821641219313
705.8,0.913918241988852,0.964827719700217
706,0.913927568546872,0.964833794254118
706.2,0.913936889319136,0.964839864885444
706.4,0.91394620431075,0.964845931598619
706.6,0.913955513526813,0.964851994398057
706.8,0.913964816972421,0.964858053288164
707,0.913974114652662,0.964864976912427
707.2,0.913983406572618,0.9648738613118
707.4,0.913992692737364,0.964882738673945
707.6,0.91400197315197,0.964891609006167
707.8,0.914011247821501,0.96490047231576
708,0.914020516751012,0.964909328610008
708.2,0.914029779945555,0.964918177896185
708.4,0.914039037410176,0.964927020181549
708.6,0.914048289149912,0.964935855473353
708.8,0.914057535169798,0.964944683778838
709,0.91406677547486,0.964953505105231
709.2,0.914076010070118,0.96496231945975
709.4,0.914085238960586,0.964971126849603
709.6,0.914094462151274,0.964979927281987
709.8,0.914103679647185,0.964988720764087
710,0.914112891453312,0.964997507303079
710.2,0.914122097574649,0.965006286906127
710.4,0.914130961664798,0.965015059580385
710.6,0.914139389983298,0.965023825332996
710.8,0.914147811613859,0.965032584171092
711,0.914156226563686,0.965041336101795
711.2,0.91416463483998,0.965050081132215
711.4,0.914173036449927,0.965058819269456
711.6,0.91418143140071,0.965067529610985
711.8,0.914189819699499,0.96507622972943
712,0.914198201353456,0.965084922979906
712.2,0.914206576369736,0.965093609369509
712.4,0.914214944755483,0.965102288905324
712.6,0.914223306517832,0.965110961594424
712.8,0.914230712775799,0.965119627443876
713,0.914237833697849,0.965128286460731
713.2,0.914244949564441,0.965136938652033
713.4,0.914252060380643,0.965145584024813
713.6,0.91425916615152,0.965154222586094
713.8,0.914266266882129,0.965162854342888
714,0.914273362577522,0.965171479302194
714.2,0.914280453242743,0.965180097471004
714.4,0.914287538882833,0.965188708856298
714.6,0.914294619502822,0.965197313465044
714.8,0.914301695107739,0.965205911304205
715,0.914308765702601,0.965214502380727
715.2,0.914315831292425,0.96522308670155
715.4,0.914322891882217,0.965231664273601
715.6,0.914329947476979,0.965240235103799
715.8,0.914336998081705,0.965248799199053
716,0.914344043701386,0.965257356566258
716.2,0.914351084341005,0.965266865480154
716.4,0.914358120005537,0.965276534216382
716.6,0.914365150699954,0.965286155288599
716.8,0.914372176429219,0.965295768810212
717,0.914379197198293,0.965305374787786
717.2,0.914386213012126,0.965314973227876
